genre,d_bin,mean_multihop,mean_direct_t3,delta_multihop_minus_direct,prediction_supported
academic,low,0.19183923390378746,0.2345001420474868,-0.04266090814369933,False
academic,mid,0.2209810578306325,0.2781199867823165,-0.05713892895168399,False
academic,high,0.21130024679093035,0.21049527925716915,0.0008049675337611917,True
essay,low,0.2725080000946001,0.3147498608803064,-0.0422418607857063,False
essay,mid,0.36061891293190607,0.28572651980823777,0.0748923931236683,True
essay,high,0.3250884899669697,0.2715707405339641,0.053517749433005635,True
narrative,mid,0.2507323052944789,0.1955215231717454,0.055210782122733476,True
narrative,high,0.1288795844414185,0.20900395707381192,-0.08012437263239341,False
poetry,low,0.3076805549821284,0.31859236807003155,-0.010911813087903177,False
poetry,mid,0.3999124246290127,0.28907539482337946,0.11083702980563326,True
